URL,Name,Price,Rating,Seller,Description
https://www.newegg.com/startech-netrs2322p-device-server/p/N82E16833114164,"StarTech.com 2 Port Serial-to-IP Ethernet Device Server, RS232",214.99,,Newegg,"Flexible installation, in a range of environments: features two integrated mounting brackets, so you can mount the device server to a surface or a wall as needed, for out-of-the-way installations
 Backup power keeps your devices connected: this dual-port serial device server ensures seamless operation, even in the event of power dips or failures. It features a wide-range, terminal block power input (9~36V DC), and includes a universal power adapter.
 Completely customizable:  For easy setup, Windows® users can use the provided Virtual COM port software, or the versatile Web-based interface. The RS232 device server supports Telnet (an operating system independent communication protocol), so it can be integrated into mixed OS environments (Windows, Mac, Linux®). Plus, it supports VCOM, TCP, ICMP, IP, TCP, UDP, DHCP, and BOOTP protocols"
https://www.newegg.com/gigabyte-m28u-28-inch-uhd-144hz-ips-2xhdmi-1xdp/p/N82E16824012040,"GIGABYTE - M28U - 28"" IPS Gaming Monitor - UHD 3840x2160 - 144Hz - 1ms GTG - AMD FreeSync Premium Pro - Type C KVM - HDMI, DP, Type C - Height Adjustable - Black",399.99,4.3,Newegg,"Resolution & Panel: 28"" UHD 3840x2160 IPS Gaming Monitor
 Refresh Rate & Response: 144Hz refresh rate, 1ms GTG response time
 Color Accuracy: 94% DCI-P3, 8bit
 Special Features: Type C KVM, VESA DisplayHDR 400, TÜV Rheinland Certified, HBR3, AMD FreeSync Premium Pro
 Connectivity: 2x HDMI 2.1, 1x Display port 1.4, 1x USB Type-C, 3x USB 3.0 Downstream ports, 1x USB 3.0 Upstream port, 1x Earphone Jack
 VESA Wall Mount Compatible 100*100mm
 Accessories: Power cables, HDMI cable, DP cable, USB cable, QSG, Warranty card"
https://www.newegg.com/msi-d3051gb2n-1g-single-amd-ryzen-7000-series-processor-up-to-tdp-170w/p/N82E16813144659,MSI D3051GB2N-1G Micro ATX Server Motherboard (1) AMD Socket AM5 AMD B650,355.99,,Newegg,"Micro ATX, 9.6"" x 9.6""
 Single socket AM5, AMD Ryzen 7000 Series CPU
 (4) DDR5 DIMM slots,2DPC, up to 5200MT/s, ECC/non-ECC UDIMM
 (2) 1000Base-T(Intel I210AT) Ports
 (4) SATA3.0 ports (Supporting one SATADOM) , (2) SATA2.0 Ports
 Max (2) 2280/22110 PCIe4.0 x4 NVMe M.2 Ports
 (1) 1000Base-T Dedicated Server Management Port
 ASPEED AST2600 with IPMI & DMTF Redfish Support
 Supports ATX PSU"
https://www.newegg.com/p/N82E16823816167,CORSAIR K70 CORE RGB Mechanical Gaming Keyboard - CORSAIR Red Linear Switches - Sound Dampening - Rotary Dial - Aluminum Top Plate - Onboard Storage - Black,49.00,,Newegg,"• Magnificent Mechanical Keyboard Experience: Pre-lubricated CORSAIR Red linear mechanical switches deliver smooth, responsive keystrokes, enhanced by two layers of sound dampening for extremely satisfying gaming and typing
 • Masterful Media Control: Control volume and more with a multi-function rotary dial and programmable media button, customizable with iCUE
 • Robust Aluminum Top Plate: The durable aluminum top plate offers another layer of stability and style
 • Sturdy Double-Shot Keycaps*: Tough and resilient ABS double-shot keycaps won’t crack under pressure
 • Store Your Settings Onboard: Save up to five profiles of your customized settings and RGB
 • Customize Your Keyboard in iCUE: Take control with CORSAIR iCUE, unlocking vivid dynamic RGB lighting customization, key remaps, and media button programming"
https://www.newegg.com/corsair-cx-9040006-ww-pump-reservoir-combo/p/N82E16835181211,CORSAIR Hydro X Series XD5 RGB Pump/Reservoir Combo - D5 PWM Pump - 330ml Reservoir - Ten Individually Addressable RGB LEDs - Temperature Sensor,149.99,4.7,Newegg,"Controlled Cooling from Every Angle
 Vivid RGB Lighting
 Your Coolant On Display
 In-Loop Temperature Monitoring
 Included 24-pin Power Supply Jumper Bridge
 Rubberized Mounting System
 Individually Sleeved Cabling
 5V ARGB Motherboard Adapter Cable Included
 Multiple Installation Brackets
 Standard G1/4"" threads"
https://www.newegg.com/gigabyte-mz73-lm0-amd-epyc-9004-series-amd-epyc-9005-series/p/296-0006-00070,GIGABYTE MZ73-LM0 Rev. 3.x Motherboard - AMD EPYC™ 9005/9004 - E-ATX DP PCIe Gen5 cTDP 400W,1296.99,,Newegg,"Dual AMD EPYC™ 9005/9004 Series Processors
 12-Channel DDR5 RDIMM, 24 x DIMMs
 2 x 10Gb/s LAN ports via Broadcom® BCM57416
 2 x MCIO 8i connectors with PCIe Gen5 x8 or SATA interface
 1 x SlimSAS 4i connector for 4 x SATA 6Gb/s
 1 x M.2 slot with PCIe Gen4 x4 interface
 4 x PCIe Gen5 x16 expansion slots"
https://www.newegg.com/in-win-iw-rf100-s315/p/N82E16811108524,"In Win IW-RF100-S315 1U Short-depth Rackmount Server Chassis with Single 315W Power Supply, with Front or Rear I/O Access",176.99,4.5,Newegg,"Compact size with outstanding design
 Front access and rear access in one chassis
 Tool-free design: 3.5"" & 2.5"" HDD cage
 2 x NMB 4028 PWM Fan with anti-vibration
 Support M/B size extend to ATX (12"" x 10"")
 Includes 1 x single In Win 315W Flex-ATX 80+ Gold power supply"
https://www.newegg.com/lsi-05-50075-00/p/N82E16833995283,"Broadcom HBA 9500-16e Tri-Mode Storage Adapter,PCIe Gen 4.0 HBA enables servers to seamlessly operate with any of the SAS, SATA or NVMe storage devices (05-50075-00)",589.00,,Superior Quality,"The Broadcom 9500-16e Tri-Mode, PCIe Gen 4.0 HBA with 16 external ports is ideal for increased connectivity and maximum performance for enterprise data center flexibility. With increased bandwidth and IOPS performance over previous generations, the 9500-16e adapter delivers the performance and scalability needed by critical applications. Connects up to 1024 SAS/SATA devices or 32 NVMe devices Provides maximum connectivity and performance for high-end servers and applications Support critical applications with the bandwidth of PCIe 4.0 connectivity Universal Bay Management (UBM) Ready"
https://www.newegg.com/intel-xeon-w7-3565x-lga-4677/p/N82E16819118516,Intel Xeon w7-3565X Dotriaconta-core (32 Core) 2.50 GHz Processor - 82.50 MB L3 Cache - 64-bit Processing - 4.80 GHz Overclocking Speed- Socket LGA-4677- Intel vPro Technology -64 Threads-BX807133565X,2894.99,,Newegg,"The processor features Socket LGA-4677 socket for installation on the PCB
 82.50 MB of L3 cache memory provides excellent hit rate in short access time enabling improved system performance
 Dotriaconta-core (32 Core) processor core efficiently handles data to ensure quicker transfer of information with maximum usability
 Processor with 2.50 GHz clock speed for quick and dependable processing of data to ensure maximum productivity
 Intel Xeon processor offers great stability when you are dealing with 3D rendering software or playing games. Integrated ECC-memory reduces the chance of critical system crashes."
https://www.newegg.com/black-epson-erc27b-ribbon/p/N82E16828103378,"EPSON ERC27B Ribbon, Black",5.99,,Newegg,"Ribbon 
 Black 
 1"
https://www.newegg.com/asus-rog-azoth-extreme-m702-azoth-extreme-nxsw-ca-pbt-mechanical-keyboard-rog-nx-mechanical-switch/p/N82E16823193157,"ASUS ROG Azoth Extreme 75 Custom Gaming Keyboard, Aluminum Chassis, Carbon Fiber Positioning Plate, Adjustable Gasket Mount, 3-Layer Dampening, Color OLED Touchscreen, ROG NX Snow Switches, PBT Keycaps",499.99,,Newegg,"Superior build quality: Crafted aluminum alloy chassis with metal frame for a premium look while maintaining top-tier wireless performance
 Carbon fiber positioning plate: Delivers a crispy typing feel and acoustics, simultaneously reducing keystroke vibrations effectively
 Adjustable gasket mount: Easily toggle between two cushioned typing feels via a quick-flip switch
 Full-color OLED touchscreen: View system info and customize keyboard settings; built-in three-way knob allows for instant adjustments. 
 Extended silicone wrist rest: Ensures comfortable typing experiences, and retains firmness over time
 Tri-mode connection: Use Bluetooth® to connect and switch between three devices at a time, low-latency 2.4 GHz RF wireless mode, or standard wired USB
 Enhanced typing experiences: Pre-lubed ROG NX mechanical switches and sound-dampening foams provide smoother keystrokes with better acoustics"
https://www.newegg.com/green-project-e-t0431-black/p/N82E16828651826,Green Project E-T0431 Compatible Epson T0431 Black High Yield,7.99,,Newegg,"Black
 30ML
 Compatible Products Epson Stylus C84 / CX6400 Black (High Capacity)"
https://www.newegg.com/gigabyte-z790-aorus-pro-x-atx-intel-z790-lga-1700/p/N82E16813145477,"GIGABYTE Z790 AORUS PRO X LGA 1700(14th,13th,12th Gen) Intel Z790 X ATX Motherboard with DDR5, 5* M.2, PCIe 5.0, USB 3.2 Type-C, Wi-Fi 7, 5GbE LAN, Q-Flash Plus, EZ-Latch Plus",329.99,,Newegg,"Intel LGA 1700 Socket: Supports 13th and next-gen processors
 Dual Channel DDR5: 4*DIMMs with XMP 3.0 memory module support
 Commanding Power Design: Twin 18+1+2 Phases Digital VRM Solution
 Cutting-Edge Thermal Design: VRM Thermal Armor Advanced & M.2 Thermal Guard
 Ultra-Fast Storage: 5*M.2 slots, including 1* PCIe 5.0 x4
 Fast Networks: 5GbE LAN & Wi-Fi 7
 Extended Connectivity: PCIe 5.0, DP, HDMI, Front & Rear USB-C 20Gb/s
 Fine Tuning Features: RGB FUSION 2.0, Supports Addressable LED & RGB LED Strips, Smart Fan 6, Q-Flash Plus Update BIOS without installing CPU, Memory, and GPU"""
https://www.newegg.com/asus-rt-be88u-ieee-802-11a-ieee-802-11b-ieee-802-11g-wifi-4-wifi-5-wifi-6-wifi-6e-wifi-7-ipv4-ipv6/p/N82E16833320598,"ASUS RT-BE88U Dual-band WiFi 7 AiMesh Extendable Performance Router, 4K-QAM, MLO, Dual 10G ports, SFP+, Four 2.5G ports, Four 1G ports, 34G WAN/LAN capacity, Subscription-free network security",349.99,,Newegg,"Blazing-fast WiFi 7 tech boosts throughput up to 7200Mbps with Multi-Link Operation and 4096-QAM.
 Bolster your wired network capacity up to 34G with one cutting-edge 10G SFP+ port and one standard 10G WAN/LAN port.
 Establish always-on internet through AI WAN detection, versatile WAN configuration options, and a convenient USB port ready for 4G LTE and 5G Mobile tethering.
 Unleash demanding WiFi 7 and 10G network applications with a powerhouse quad-core 2.6GHz 64-bit CPU.
 Easily establish up to five SSIDs with Guest Network Pro for easy IoT device setup and management, instant VPN connections, and convenient parental controls.
 Stay secure with commercial-grade AiProtection Pro powered by Trend Micro, one-tap security scanning, comprehensive VPN support, and site-to-site VPN.
 Ensure seamless connectivity for all devices with a feature-rich whole-home network powered by AiMesh."
